datetime,CO,O3,PM10,WS,WD,Temp,NO2,SO2,Rain,PM25
2012-02-26 03:00:00+07:00,0.7,14.359667359667359,25.0,0.9,159.0,26.2,,,,
2012-02-26 04:00:00+07:00,0.7,14.334719334719335,56.0,0.7,164.0,25.5,,,,
2012-02-26 05:00:00+07:00,0.6,14.30977130977131,38.0,0.5,186.0,25.2,,,,
2012-02-26 06:00:00+07:00,0.6,14.284823284823284,40.0,0.6,190.0,25.2,,,,
2012-02-26 07:00:00+07:00,0.6,14.25987525987526,32.0,0.6,184.0,24.9,,,,
2012-02-26 08:00:00+07:00,0.7,14.234927234927234,30.0,0.4,114.0,25.2,,,,
2012-02-26 09:00:00+07:00,1.1,14.20997920997921,15.0,0.5,166.0,26.3,,,,
2012-02-26 10:00:00+07:00,0.8,14.185031185031185,13.75,0.8,184.0,27.8,,,,
2012-02-26 11:00:00+07:00,0.7,14.16008316008316,12.5,0.6,193.0,30.0,,,,
2012-02-26 12:00:00+07:00,0.5,14.135135135135135,11.25,0.5,243.0,31.2,,,,
2012-02-26 13:00:00+07:00,0.7,14.110187110187109,10.0,0.4,194.0,33.2,,,,
2012-02-26 14:00:00+07:00,0.6,14.085239085239085,15.0,0.5,214.0,34.4,,,,
2012-02-26 15:00:00+07:00,0.7,14.06029106029106,14.0,0.4,163.0,35.7,,,,
2012-02-26 16:00:00+07:00,0.8,14.035343035343036,11.0,0.3,221.0,36.1,,,,
2012-02-26 17:00:00+07:00,0.9,14.01039501039501,54.0,0.3,19.0,35.2,,,,
2012-02-26 18:00:00+07:00,1.3,13.985446985446984,102.5,0.5,43.0,33.3,,,,
2012-02-26 19:00:00+07:00,1.7,13.96049896049896,102.5,0.5,157.0,32.1,,,,
2012-02-26 20:00:00+07:00,1.85,13.935550935550935,88.0,0.9,196.0,31.4,,,,
2012-02-26 21:00:00+07:00,1.85,13.910602910602911,51.0,0.9,208.0,30.5,,,,
2012-02-26 22:00:00+07:00,1.4,13.885654885654885,86.0,1.2,202.0,29.5,,,,
2012-02-26 23:00:00+07:00,1.0,13.86070686070686,71.0,1.1,200.0,28.4,,,,
2012-02-27 00:00:00+07:00,0.6,13.237006237006238,45.0,1.8,192.0,27.8,,,,
2012-02-27 01:00:00+07:00,0.8,13.81081081081081,9.0,1.4,201.0,27.3,,,,
2012-02-27 02:00:00+07:00,0.7,13.785862785862786,16.0,1.3,202.0,27.0,,,,
2012-02-27 03:00:00+07:00,0.6,13.76091476091476,27.0,1.4,206.0,27.0,,,,
2012-02-27 04:00:00+07:00,0.4,13.735966735966736,23.0,1.6,200.0,26.9,,,,
2012-02-27 05:00:00+07:00,0.4,13.71101871101871,35.0,1.6,201.0,26.6,,,,
2012-02-27 06:00:00+07:00,0.5,13.686070686070686,51.0,1.5,194.0,26.1,,,,
2012-02-27 07:00:00+07:00,0.7,13.661122661122661,53.0,1.4,194.0,25.9,,,,
2012-02-27 08:00:00+07:00,1.7,13.636174636174637,68.0,1.0,189.0,26.2,,,,
2012-02-27 09:00:00+07:00,1.0,13.611226611226611,41.0,1.2,202.0,27.8,,,,
2012-02-27 10:00:00+07:00,0.8,13.586278586278585,32.0,1.3,198.0,29.3,,,,
2012-02-27 11:00:00+07:00,0.7,13.56133056133056,23.0,1.0,200.0,30.8,,,,
2012-02-27 12:00:00+07:00,0.7,13.536382536382536,14.0,0.9,192.0,32.4,,,,
2012-02-27 13:00:00+07:00,0.9,13.511434511434512,7.0,1.1,197.0,34.0,,,,
2012-02-27 14:00:00+07:00,0.9,13.486486486486486,38.0,1.2,189.0,35.0,,,,
2012-02-27 15:00:00+07:00,1.0,13.461538461538462,37.0,1.1,198.0,36.0,,,,
2012-02-27 16:00:00+07:00,1.1,13.436590436590436,57.0,1.0,193.0,35.9,,,,
2012-02-27 17:00:00+07:00,1.3,13.411642411642411,72.0,1.3,180.0,34.7,,,,
2012-02-27 18:00:00+07:00,1.85,13.386694386694387,100.0,1.4,181.0,32.8,,,,
2012-02-27 19:00:00+07:00,1.85,13.361746361746361,73.0,1.1,186.0,31.5,,,,
2012-02-27 20:00:00+07:00,1.85,13.336798336798337,60.0,1.1,190.0,30.6,,,,
2012-02-27 21:00:00+07:00,1.7,13.31185031185031,78.0,1.0,201.0,29.8,,,,
2012-02-27 22:00:00+07:00,1.2,13.286902286902286,56.0,1.5,196.0,29.3,,,,
2012-02-27 23:00:00+07:00,0.8,13.261954261954262,34.0,1.7,194.0,28.6,,,,
2012-02-28 00:00:00+07:00,0.8,13.261954261954262,34.0,1.7,194.0,28.6,,,,
2012-02-28 01:00:00+07:00,0.5,13.212058212058212,53.0,1.5,187.0,27.0,,,,
2012-02-28 02:00:00+07:00,0.4,13.187110187110186,59.0,1.2,184.0,26.3,,,,
2012-02-28 03:00:00+07:00,0.2,13.162162162162161,59.0,1.1,199.0,26.0,,,,
2012-02-28 04:00:00+07:00,0.2,13.137214137214137,8.0,1.1,197.0,25.8,,,,
2012-02-28 05:00:00+07:00,0.2,13.112266112266113,13.0,0.9,202.0,25.4,,,,
2012-02-28 06:00:00+07:00,0.3,13.087318087318087,34.0,0.9,211.0,24.9,,,,
2012-02-28 07:00:00+07:00,0.5,13.062370062370062,33.0,0.7,217.0,24.8,,,,
2012-02-28 08:00:00+07:00,1.0,13.037422037422036,52.0,0.6,210.0,25.3,,,,
2012-02-28 09:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 10:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 11:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 12:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 13:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 14:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 15:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 16:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 17:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 18:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 19:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 20:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 21:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 22:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-28 23:00:00+07:00,0.8,13.012474012474012,8.0,1.1,197.0,27.2,,,,
2012-02-29 00:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 01:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 02:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 03:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 04:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 05:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 06:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 07:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 08:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 09:00:00+07:00,1.1,12.638253638253637,102.0,0.8,210.0,27.5,,,,
2012-02-29 10:00:00+07:00,0.6,12.987525987525988,10.8,1.1,195.0,28.8,,,,
2012-02-29 11:00:00+07:00,0.4,12.962577962577962,13.6,0.7,197.0,30.5,,,,
2012-02-29 12:00:00+07:00,0.5,12.937629937629938,16.4,0.6,215.0,32.3,,,,
2012-02-29 13:00:00+07:00,0.5,12.912681912681911,19.2,0.3,195.0,34.0,,,,
2012-02-29 14:00:00+07:00,0.5,12.887733887733887,22.0,0.5,262.0,34.8,,,,
2012-02-29 15:00:00+07:00,0.5,12.862785862785863,40.0,0.6,241.0,35.6,,,,
2012-02-29 16:00:00+07:00,1.0,12.837837837837839,32.0,0.8,200.0,36.1,,,,
2012-02-29 17:00:00+07:00,1.0,12.812889812889813,48.0,0.6,55.0,34.6,,,,
2012-02-29 18:00:00+07:00,1.0,12.787941787941786,101.0,0.5,43.0,32.4,,,,
2012-02-29 19:00:00+07:00,1.4,12.762993762993762,82.0,0.2,55.0,30.9,,,,
2012-02-29 20:00:00+07:00,1.85,12.738045738045738,93.0,0.8,191.0,30.4,,,,
2012-02-29 21:00:00+07:00,1.85,12.713097713097714,83.0,0.5,200.0,29.6,,,,
2012-02-29 22:00:00+07:00,1.85,12.688149688149688,102.0,0.3,259.0,29.0,,,,
2012-02-29 23:00:00+07:00,1.3,12.663201663201663,102.5,0.4,195.0,28.0,,,,
2012-03-01 00:00:00+07:00,1.6,12.03950103950104,65.0,0.2,289.0,27.6,,,,
2012-03-01 01:00:00+07:00,1.0,12.613305613305613,68.0,0.9,201.0,27.0,,,,
2012-03-01 02:00:00+07:00,0.8,12.588357588357589,27.0,0.9,204.0,26.7,,,,
2012-03-01 03:00:00+07:00,0.8,12.563409563409563,27.0,0.8,194.0,25.9,,,,
2012-03-01 04:00:00+07:00,0.7,12.538461538461538,64.0,0.4,192.0,25.1,,,,
2012-03-01 05:00:00+07:00,0.7,12.513513513513512,42.0,0.4,196.0,24.9,,,,
2012-03-01 06:00:00+07:00,0.7,12.488565488565488,52.0,0.4,231.0,24.3,,,,
2012-03-01 07:00:00+07:00,0.8,12.463617463617464,95.0,0.6,205.0,24.2,,,,
2012-03-01 08:00:00+07:00,1.3,12.43866943866944,50.0,0.4,237.0,24.8,,,,
2012-03-01 09:00:00+07:00,1.1,12.413721413721413,9.0,0.8,212.0,26.1,,,,
2012-03-01 10:00:00+07:00,1.0,12.388773388773387,8.25,0.7,207.0,27.3,,,,
2012-03-01 11:00:00+07:00,1.0,12.363825363825363,7.5,0.7,195.0,29.4,,,,
2012-03-01 12:00:00+07:00,0.9,12.338877338877339,6.75,0.4,197.0,31.1,,,,
2012-03-01 13:00:00+07:00,1.1,12.313929313929314,6.0,0.3,244.0,32.7,,,,
2012-03-01 14:00:00+07:00,1.0,12.288981288981288,21.0,0.3,115.0,34.2,,,,
2012-03-01 15:00:00+07:00,0.9,12.264033264033264,41.0,0.7,34.0,35.3,,,,
2012-03-01 16:00:00+07:00,1.5,12.239085239085238,63.0,0.7,7.0,34.6,,,,
2012-03-01 17:00:00+07:00,1.85,12.214137214137214,83.0,0.6,350.0,33.7,,,,
2012-03-01 18:00:00+07:00,1.8,12.18918918918919,101.0,0.6,16.0,31.7,,,,
2012-03-01 19:00:00+07:00,1.4,12.164241164241163,95.0,0.4,70.0,30.1,,,,
2012-03-01 20:00:00+07:00,1.85,12.13929313929314,102.5,0.2,297.0,29.4,,,,
2012-03-01 21:00:00+07:00,1.85,12.114345114345113,96.0,0.3,292.0,28.6,,,,
2012-03-01 22:00:00+07:00,1.85,12.089397089397089,102.5,0.2,308.0,28.0,,,,
2012-03-01 23:00:00+07:00,1.8,12.064449064449065,67.0,0.3,302.0,27.9,,,,
2012-03-02 00:00:00+07:00,1.1,11.44074844074844,102.5,1.4,198.0,27.4,,,,
2012-03-02 01:00:00+07:00,1.7,12.014553014553014,102.5,0.3,298.0,27.2,,,,
2012-03-02 02:00:00+07:00,1.3,11.989604989604988,102.5,0.5,173.0,27.0,,,,
2012-03-02 03:00:00+07:00,1.0,11.964656964656964,99.0,0.4,141.0,26.4,,,,
2012-03-02 04:00:00+07:00,0.9,11.93970893970894,60.0,0.5,150.0,25.7,,,,
2012-03-02 05:00:00+07:00,0.9,11.914760914760915,46.0,0.2,124.0,25.3,,,,
2012-03-02 06:00:00+07:00,1.0,11.88981288981289,43.0,0.4,207.0,24.9,,,,
2012-03-02 07:00:00+07:00,1.0,11.864864864864865,60.0,0.5,166.0,24.8,,,,
2012-03-02 08:00:00+07:00,1.85,11.839916839916839,70.0,0.7,177.0,25.1,,,,
2012-03-02 09:00:00+07:00,1.2,11.814968814968815,18.0,0.3,227.0,26.4,,,,
2012-03-02 10:00:00+07:00,1.2,11.79002079002079,11.0,0.4,338.0,27.6,,,,
2012-03-02 11:00:00+07:00,1.2,11.765072765072764,27.0,0.3,351.0,29.2,,,,
2012-03-02 12:00:00+07:00,1.3,11.74012474012474,10.0,0.1,347.0,31.3,,,,
2012-03-02 13:00:00+07:00,1.3,11.715176715176714,34.0,0.8,20.0,32.6,,,,
2012-03-02 14:00:00+07:00,1.5,11.69022869022869,43.0,0.7,8.0,33.5,,,,
2012-03-02 15:00:00+07:00,1.4,11.665280665280665,43.0,0.7,5.0,33.9,,,,
2012-03-02 16:00:00+07:00,1.7,11.640332640332641,60.0,0.6,5.0,33.9,,,,
2012-03-02 17:00:00+07:00,1.85,11.615384615384615,55.0,0.5,349.0,33.5,,,,
2012-03-02 18:00:00+07:00,1.6,11.590436590436589,87.0,0.5,17.0,31.9,,,,
2012-03-02 19:00:00+07:00,1.5,11.565488565488565,87.0,0.3,60.0,30.2,,,,
2012-03-02 20:00:00+07:00,1.7,11.54054054054054,96.0,0.3,134.0,29.8,,,,
2012-03-02 21:00:00+07:00,1.85,11.515592515592516,90.0,0.6,188.0,29.8,,,,
2012-03-02 22:00:00+07:00,1.85,11.49064449064449,86.0,0.7,204.0,29.6,,,,
2012-03-02 23:00:00+07:00,1.5,11.465696465696466,86.0,1.3,203.0,28.4,,,,
2012-03-03 00:00:00+07:00,0.05,10.84199584199584,44.0,1.1,205.0,27.9,,,,
2012-03-03 01:00:00+07:00,0.9,11.415800415800415,85.0,1.2,202.0,26.8,,,,
2012-03-03 02:00:00+07:00,0.8,11.390852390852391,47.0,0.9,203.0,26.4,,,,
2012-03-03 03:00:00+07:00,0.9,11.365904365904365,42.0,0.8,188.0,25.9,,,,
2012-03-03 04:00:00+07:00,0.8,11.34095634095634,27.0,1.1,185.0,25.9,,,,
2012-03-03 05:00:00+07:00,0.7,11.316008316008315,44.0,1.0,187.0,25.5,,,,
2012-03-03 06:00:00+07:00,0.8,11.29106029106029,44.0,0.3,147.0,25.1,,,,
2012-03-03 07:00:00+07:00,1.0,11.266112266112266,57.0,0.5,157.0,24.7,,,,
2012-03-03 08:00:00+07:00,1.4,11.241164241164242,35.0,0.7,157.0,25.4,,,,
2012-03-03 09:00:00+07:00,1.6,11.216216216216216,28.0,1.1,174.0,26.8,,,,
2012-03-03 10:00:00+07:00,0.2,11.19126819126819,1.0,1.6,196.0,29.1,,,,
2012-03-03 11:00:00+07:00,0.0,11.166320166320165,2.0,1.1,194.0,31.2,,,,
2012-03-03 12:00:00+07:00,0.0,11.141372141372141,44.0,0.9,201.0,32.8,,,,
2012-03-03 13:00:00+07:00,0.0,11.116424116424117,18.0,0.8,212.0,34.3,,,,
2012-03-03 14:00:00+07:00,0.0,11.09147609147609,10.0,0.9,198.0,36.1,,,,
2012-03-03 15:00:00+07:00,0.0,11.066528066528067,46.0,1.3,190.0,36.4,,,,
2012-03-03 16:00:00+07:00,0.0,11.04158004158004,60.0,1.1,192.0,36.4,,,,
2012-03-03 17:00:00+07:00,0.5,11.016632016632016,58.0,1.4,173.0,34.8,,,,
2012-03-03 18:00:00+07:00,0.8,10.991683991683992,90.0,1.6,184.0,32.8,,,,
2012-03-03 19:00:00+07:00,1.2,10.966735966735966,63.0,1.4,180.0,31.5,,,,
2012-03-03 20:00:00+07:00,0.9,10.941787941787942,65.0,1.3,184.0,30.5,,,,
2012-03-03 21:00:00+07:00,0.6,10.916839916839916,40.0,1.0,199.0,29.9,,,,
2012-03-03 22:00:00+07:00,0.2,10.891891891891891,79.0,0.6,218.0,28.5,,,,
2012-03-03 23:00:00+07:00,0.1,10.866943866943867,54.0,1.1,201.0,28.1,,,,
2012-03-04 00:00:00+07:00,1.1,10.243243243243242,58.0,1.3,197.0,28.1,,,,
2012-03-04 01:00:00+07:00,0.0,10.817047817047817,37.0,1.1,203.0,27.6,,,,
2012-03-04 02:00:00+07:00,0.0,10.792099792099792,43.0,1.1,198.0,27.1,,,,
2012-03-04 03:00:00+07:00,0.0,10.767151767151766,71.0,0.9,196.0,26.7,,,,
2012-03-04 04:00:00+07:00,0.0,10.742203742203742,47.0,0.7,165.0,26.2,,,,
2012-03-04 05:00:00+07:00,0.0,10.717255717255718,34.0,0.8,184.0,26.2,,,,
2012-03-04 06:00:00+07:00,0.0,10.692307692307692,44.0,1.1,179.0,25.7,,,,
2012-03-04 07:00:00+07:00,0.0,10.667359667359667,21.0,0.9,180.0,25.7,,,,
2012-03-04 08:00:00+07:00,0.1,10.642411642411641,27.0,0.6,174.0,25.8,,,,
2012-03-04 09:00:00+07:00,0.0,10.617463617463617,5.0,0.3,167.0,27.3,,,,
2012-03-04 10:00:00+07:00,0.8,10.592515592515593,4.333333333333333,0.5,205.0,30.1,,,,
2012-03-04 11:00:00+07:00,0.8,10.567567567567567,3.666666666666667,0.4,227.0,32.2,,,,
2012-03-04 12:00:00+07:00,0.8,10.542619542619542,3.0,0.2,101.0,33.9,,,,
2012-03-04 13:00:00+07:00,1.1,10.517671517671516,23.0,0.7,8.0,35.0,,,,
2012-03-04 14:00:00+07:00,1.1,10.492723492723492,55.0,0.7,2.0,34.6,,,,
2012-03-04 15:00:00+07:00,1.2,10.467775467775468,46.0,0.8,4.0,34.6,,,,
2012-03-04 16:00:00+07:00,1.4,10.442827442827442,48.0,0.8,9.0,34.9,,,,
2012-03-04 17:00:00+07:00,1.4,10.417879417879417,45.0,0.6,27.0,34.4,,,,
2012-03-04 18:00:00+07:00,1.4,10.392931392931393,68.0,0.4,46.0,32.7,,,,
2012-03-04 19:00:00+07:00,1.3,10.367983367983367,57.0,0.3,113.0,31.5,,,,
2012-03-04 20:00:00+07:00,1.6,10.343035343035343,74.0,0.4,162.0,31.0,,,,
2012-03-04 21:00:00+07:00,1.4,10.318087318087318,38.0,0.5,173.0,30.4,,,,
2012-03-04 22:00:00+07:00,1.6,10.293139293139292,68.0,0.6,231.0,29.6,,,,
2012-03-04 23:00:00+07:00,1.6,10.268191268191268,88.0,1.0,199.0,28.6,,,,
2012-03-05 00:00:00+07:00,1.7,9.644490644490643,102.5,0.7,215.0,28.3,,,,
2012-03-05 01:00:00+07:00,0.9500000000000001,10.218295218295218,36.0,1.5,199.0,27.4,,,,
2012-03-05 02:00:00+07:00,0.8,10.193347193347194,47.0,1.3,205.0,26.6,,,,
2012-03-05 03:00:00+07:00,0.7,10.168399168399167,51.0,1.1,211.0,26.1,,,,
2012-03-05 04:00:00+07:00,0.6,10.143451143451143,49.0,0.9,204.0,25.7,,,,
2012-03-05 05:00:00+07:00,0.8,10.118503118503117,38.0,0.6,202.0,25.3,,,,
2012-03-05 06:00:00+07:00,0.8,10.093555093555093,32.0,0.5,197.0,25.0,,,,
2012-03-05 07:00:00+07:00,0.9,10.068607068607069,22.0,0.2,304.0,24.7,,,,
2012-03-05 08:00:00+07:00,1.5,10.043659043659042,46.0,0.4,76.0,25.2,,,,
2012-03-05 09:00:00+07:00,1.6,10.018711018711018,6.0,0.7,171.0,26.4,,,,
2012-03-05 10:00:00+07:00,1.1,9.993762993762994,7.25,0.8,186.0,28.8,,,,
2012-03-05 11:00:00+07:00,1.0,9.968814968814968,8.5,0.4,202.0,30.4,,,,
2012-03-05 12:00:00+07:00,1.2,9.943866943866944,9.75,0.3,253.0,32.2,,,,
2012-03-05 13:00:00+07:00,1.3,9.91891891891892,11.0,0.7,349.0,33.3,,,,
2012-03-05 14:00:00+07:00,1.2,9.893970893970893,48.0,0.7,28.0,34.9,,,,
2012-03-05 15:00:00+07:00,1.5,9.869022869022869,49.0,0.7,18.0,34.9,,,,
2012-03-05 16:00:00+07:00,1.4,9.844074844074843,60.0,0.9,51.0,34.5,,,,
2012-03-05 17:00:00+07:00,1.4,9.819126819126819,101.0,0.9,54.0,33.5,,,,
2012-03-05 18:00:00+07:00,1.3,9.794178794178794,82.0,0.8,55.0,32.0,,,,
2012-03-05 19:00:00+07:00,1.6,9.769230769230768,85.0,0.4,52.0,30.6,,,,
2012-03-05 20:00:00+07:00,1.85,9.744282744282744,72.0,0.2,10.0,29.9,,,,
2012-03-05 21:00:00+07:00,1.85,9.719334719334718,32.0,0.1,306.0,29.6,,,,
2012-03-05 22:00:00+07:00,1.85,9.694386694386694,91.0,0.3,277.0,29.3,,,,
2012-03-05 23:00:00+07:00,1.85,9.66943866943867,102.5,0.4,247.0,28.9,,,,
2012-03-06 00:00:00+07:00,1.4,9.045738045738045,53.0,1.1,202.0,28.6,,,,
2012-03-06 01:00:00+07:00,1.3,9.619542619542619,98.0,1.1,194.0,27.7,,,,
2012-03-06 02:00:00+07:00,1.15,9.594594594594595,28.0,1.0,200.0,27.3,,,,
2012-03-06 03:00:00+07:00,1.0,9.569646569646569,23.0,1.0,204.0,26.7,,,,
2012-03-06 04:00:00+07:00,0.9,9.544698544698544,31.0,1.2,205.0,26.4,,,,
2012-03-06 05:00:00+07:00,0.9,9.51975051975052,46.0,0.9,214.0,26.0,,,,
2012-03-06 06:00:00+07:00,1.0,9.494802494802494,59.0,0.7,216.0,25.3,,,,
2012-03-06 07:00:00+07:00,1.0,9.46985446985447,89.0,0.4,245.0,25.0,,,,
2012-03-06 08:00:00+07:00,1.4,9.444906444906444,65.0,0.5,241.0,25.6,,,,
2012-03-06 09:00:00+07:00,1.1,9.41995841995842,18.0,0.6,213.0,27.4,,,,
2012-03-06 10:00:00+07:00,1.1,9.395010395010395,12.666666666666668,0.6,205.0,29.3,,,,
2012-03-06 11:00:00+07:00,0.9,9.370062370062369,7.333333333333334,0.4,209.0,31.1,,,,
2012-03-06 12:00:00+07:00,1.0,9.345114345114345,2.0,0.1,116.0,32.7,,,,
2012-03-06 13:00:00+07:00,1.2,9.320166320166319,11.0,0.9,40.0,35.1,,,,
2012-03-06 14:00:00+07:00,1.3,9.295218295218294,34.0,0.8,30.0,35.6,,,,
2012-03-06 15:00:00+07:00,1.4,9.27027027027027,66.0,0.7,25.0,35.9,,,,
2012-03-06 16:00:00+07:00,1.5,9.245322245322244,60.0,0.7,51.0,35.8,,,,
2012-03-06 17:00:00+07:00,1.3,9.22037422037422,98.0,0.8,51.0,34.4,,,,
2012-03-06 18:00:00+07:00,1.6,9.195426195426196,102.5,0.5,39.0,32.6,,,,
2012-03-06 19:00:00+07:00,1.85,9.17047817047817,82.0,0.3,215.0,31.5,,,,
2012-03-06 20:00:00+07:00,1.85,9.145530145530145,102.5,0.5,211.0,30.8,,,,
2012-03-06 21:00:00+07:00,1.85,9.120582120582121,102.5,0.6,215.0,30.0,,,,
2012-03-06 22:00:00+07:00,1.85,9.095634095634095,102.5,0.8,202.0,29.6,,,,
2012-03-06 23:00:00+07:00,1.5,9.07068607068607,76.0,0.8,205.0,29.1,,,,
2012-03-07 00:00:00+07:00,1.2,8.446985446985446,67.0,1.2,201.0,28.4,,,,
2012-03-07 01:00:00+07:00,1.2,9.02079002079002,8.0,1.2,193.0,28.5,,,,
2012-03-07 02:00:00+07:00,1.1,8.995841995841996,2.0,1.1,183.0,28.0,,,,
2012-03-07 03:00:00+07:00,1.0,8.97089397089397,51.0,0.6,194.0,26.4,,,,
2012-03-07 04:00:00+07:00,0.9,8.945945945945946,47.0,0.6,191.0,25.8,,,,
2012-03-07 05:00:00+07:00,0.8,8.92099792099792,62.0,0.6,206.0,25.5,,,,
2012-03-07 06:00:00+07:00,0.8,8.896049896049895,74.0,0.8,235.0,24.9,,,,
2012-03-07 07:00:00+07:00,1.0,8.871101871101871,47.0,0.3,264.0,24.4,,,,
2012-03-07 08:00:00+07:00,1.0,8.846153846153845,53.0,0.5,117.0,24.7,,,,
2012-03-07 09:00:00+07:00,1.2,8.82120582120582,39.0,0.8,164.0,26.0,,,,
2012-03-07 10:00:00+07:00,1.1,8.796257796257796,15.0,0.8,177.0,28.3,,,,
2012-03-07 11:00:00+07:00,1.0,8.77130977130977,4.0,0.4,189.0,30.0,,,,
2012-03-07 12:00:00+07:00,1.0,8.746361746361746,2.0,0.4,125.0,31.8,,,,
2012-03-07 13:00:00+07:00,0.9,8.721413721413722,11.5,0.6,96.0,33.9,,,,
2012-03-07 14:00:00+07:00,1.4,8.696465696465696,21.0,0.7,359.0,35.3,,,,
2012-03-07 15:00:00+07:00,1.6,8.671517671517671,52.0,0.7,16.0,35.9,,,,
2012-03-07 16:00:00+07:00,1.6,8.646569646569645,63.0,0.6,9.0,35.8,,,,
2012-03-07 17:00:00+07:00,1.7,8.621621621621621,75.0,0.2,341.0,35.1,,,,
2012-03-07 18:00:00+07:00,1.5,8.596673596673597,102.5,0.2,37.0,33.3,,,,
2012-03-07 19:00:00+07:00,1.4,8.57172557172557,102.5,0.2,75.0,31.6,,,,
2012-03-07 20:00:00+07:00,1.85,8.546777546777546,102.5,0.7,181.0,31.1,,,,
2012-03-07 21:00:00+07:00,1.85,8.52182952182952,102.5,0.8,187.0,30.3,,,,
2012-03-07 22:00:00+07:00,1.5,8.496881496881496,95.0,0.8,183.0,29.7,,,,
2012-03-07 23:00:00+07:00,1.5,8.471933471933472,54.0,0.7,200.0,29.3,,,,
2012-03-08 00:00:00+07:00,0.8,7.848232848232847,59.0,1.7,194.0,27.9,,,,
2012-03-08 01:00:00+07:00,0.9,8.422037422037421,50.0,1.0,203.0,27.4,,,,
2012-03-08 02:00:00+07:00,0.8,8.397089397089397,31.0,1.0,207.0,26.7,,,,
2012-03-08 03:00:00+07:00,0.7,8.372141372141371,25.0,0.8,205.0,26.4,,,,
2012-03-08 04:00:00+07:00,0.7,8.347193347193347,33.0,0.8,202.0,26.2,,,,
2012-03-08 05:00:00+07:00,0.7,8.322245322245323,50.0,0.6,221.0,25.8,,,,
2012-03-08 06:00:00+07:00,0.7,8.297297297297296,84.0,0.6,223.0,25.4,,,,
2012-03-08 07:00:00+07:00,0.8,8.272349272349272,93.0,0.6,215.0,25.4,,,,
2012-03-08 08:00:00+07:00,1.4,8.247401247401246,42.0,0.5,243.0,25.9,,,,
2012-03-08 09:00:00+07:00,1.2,8.222453222453222,23.0,0.7,212.0,27.5,,,,
2012-03-08 10:00:00+07:00,0.9,8.197505197505198,22.2,0.9,200.0,29.7,,,,
2012-03-08 11:00:00+07:00,1.0,8.172557172557172,21.4,0.9,204.0,31.7,,,,
2012-03-08 12:00:00+07:00,0.8,8.147609147609147,20.6,0.6,193.0,33.0,,,,
2012-03-08 13:00:00+07:00,0.9,8.122661122661121,19.8,0.3,233.0,34.6,,,,
2012-03-08 14:00:00+07:00,1.0,8.097713097713097,19.0,0.3,47.0,35.6,,,,
2012-03-08 15:00:00+07:00,1.3,8.072765072765073,56.0,0.5,13.0,34.5,,,,
2012-03-08 16:00:00+07:00,1.4,8.047817047817047,68.0,0.5,46.0,35.0,,,,
2012-03-08 17:00:00+07:00,1.3,8.022869022869022,73.0,0.7,136.0,33.3,,,,
2012-03-08 18:00:00+07:00,1.6,7.997920997920998,102.5,0.5,182.0,32.3,,,,
2012-03-08 19:00:00+07:00,1.85,7.972972972972972,97.0,0.8,195.0,31.3,,,,
2012-03-08 20:00:00+07:00,1.8,7.948024948024948,85.0,0.6,210.0,30.3,,,,
2012-03-08 21:00:00+07:00,1.7,7.923076923076923,79.0,0.8,209.0,29.8,,,,
2012-03-08 22:00:00+07:00,1.3,7.898128898128897,56.0,1.0,207.0,29.1,,,,
